Title,Author,Genre,Availability
Fireshaper whisperer,Icebringer the Enchanter,Enchantment,Out of Stock
Lightseeker bearer,Earthwarden of Shadows,Elemental,Out of Stock
Brightwalker bringer,Shadowweaver the Sorcerer,Alchemy,Available
Darkweaver bearer,Iceseeker of Shadows,Divination,Available
Earthwhisperer smith,Firewhisperer of Shadows,Necromancy,Available
Shadowseeker shaper,Windseeker the Enchanter,Alchemy,Out of Stock
Fireshaper warden,Darkblade the Sorcerer,Divination,Available
Stormweaver bearer,Lightwhisperer the Wise,Divination,Available
Shadowweaver smith,Earthblade the Magician,Elemental,Available
Brightbringer walker,Earthseeker the Mystic,Alchemy,Available
