Name,Brewer,Effect,Availability
Earthsmith weaver,Lightwarden the Spellbinder,Luck,Out of Stock
Earthwalker whisperer,Shadowblade the Spellbinder,Invisibility,Out of Stock
Darkbringer bringer,Stormsmith the Diviner,Healing,Available
Earthbringer walker,Lightshaper of the Night,Healing,Out of Stock
Brightwalker warden,Brightseeker the Spellbinder,Strength,Out of Stock
Brightbearer smith,Stormshaper the Diviner,Luck,Available
Earthbearer bringer,Lightweaver the Diviner,Healing,Out of Stock
Earthbringer blade,Waterwarden the Diviner,Healing,Available
Firewhisperer warden,Windsmith the Alchemist,Love,Out of Stock
Darkshaper seeker,Windsmith the Herbalist,Healing,Out of Stock
